Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100951,Male,Yes,0,Graduate,No,7936,1585,184.0,360,1.0,Rural,Y
LP100952,Male,No,0,Graduate,No,4269,0,112.0,360,1.0,Urban,N
LP100953,Male,No,0,Graduate,No,8157,0,194.0,360,1.0,Semiurban,Y
LP100954,Female,Yes,0,Graduate,Yes,7304,643,217.0,360,1.0,Semiurban,Y
LP100955,Female,No,0,Graduate,No,8389,0,,84,1.0,Semiurban,Y
LP100956,Male,Yes,1,Graduate,No,5408,2699,279.0,360,1.0,Urban,N
LP100957,Male,Yes,0,Graduate,No,4993,1199,158.0,360,1.0,Semiurban,Y
LP100958,Male,Yes,1,Graduate,No,3769,1068,356.0,360,1.0,Urban,N
LP100959,Male,Yes,1,Graduate,Yes,5737,446,258.0,360,1.0,Rural,Y
LP100960,Male,Yes,0,Not Graduate,Yes,9553,1780,166.0,360,1.0,Urban,Y
LP100961,Male,Yes,0,Graduate,No,10594,429,166.0,360,1.0,Urban,Y
LP100962,Male,Yes,1,Graduate,No,4140,3563,90.0,180,1.0,Semiurban,Y
LP100963,Male,Yes,1,Not Graduate,No,6325,2082,256.0,360,1.0,Semiurban,Y
LP100964,Female,No,0,Graduate,No,11498,0,120.0,360,1.0,Urban,Y
LP100965,Male,Yes,0,Graduate,No,12136,1854,175.0,360,1.0,Semiurban,Y
LP100966,Female,No,1,Graduate,No,5652,0,354.0,360,1.0,Semiurban,Y
LP100967,Male,Yes,1,Graduate,No,9887,1361,276.0,360,,Urban,Y
LP100968,Male,Yes,0,Graduate,No,9220,1496,104.0,360,1.0,Semiurban,Y
LP100969,Male,Yes,0,Graduate,No,8925,5080,159.0,360,0.0,Semiurban,Y
LP100970,Male,Yes,2,Graduate,No,3422,3342,183.0,180,,Rural,N
LP100971,Male,Yes,0,Not Graduate,No,5159,2624,293.0,360,0.0,Urban,N
LP100972,Male,Yes,2,Graduate,No,6072,1199,272.0,360,1.0,Urban,Y
LP100973,Female,Yes,0,Graduate,No,6007,294,204.0,240,1.0,Rural,Y
LP100974,Male,Yes,0,Not Graduate,No,6300,2430,195.0,240,1.0,Semiurban,Y
LP100975,,Yes,0,Graduate,Yes,12687,1850,157.0,360,1.0,Urban,Y
LP100976,Male,Yes,0,Not Graduate,No,5723,1472,180.0,240,1.0,Rural,N
LP100977,Male,No,3+,Graduate,,7433,0,141.0,180,1.0,Urban,Y
LP100978,Male,Yes,0,Graduate,No,7333,676,227.0,360,0.0,Rural,Y
LP100979,Male,No,3+,Graduate,Yes,6329,0,200.0,360,1.0,Semiurban,Y
LP100980,Female,No,0,Graduate,No,4231,0,252.0,360,,Rural,N
LP100981,Female,No,2,Not Graduate,No,6646,0,248.0,360,0.0,Rural,N
LP100982,Male,No,3+,Not Graduate,No,3014,0,120.0,300,1.0,Urban,Y
LP100983,Male,Yes,1,Not Graduate,No,7717,4163,62.0,360,1.0,Rural,Y
LP100984,Male,Yes,,Graduate,No,2862,2396,116.0,360,1.0,Urban,Y
LP100985,Female,Yes,1,Graduate,No,7453,2319,180.0,360,0.0,Semiurban,Y
LP100986,Male,No,0,Graduate,No,5061,0,141.0,360,1.0,Semiurban,Y
LP100987,Male,Yes,3+,Not Graduate,No,4434,948,139.0,180,1.0,Urban,N
LP100988,Male,Yes,0,Graduate,No,8530,1274,113.0,360,1.0,Urban,Y
LP100989,Female,No,0,Not Graduate,No,5480,0,191.0,360,1.0,Urban,Y
LP100990,Male,Yes,0,Graduate,No,6518,893,75.0,360,0.0,Urban,Y
LP100991,Male,Yes,1,Graduate,No,3460,1845,203.0,180,1.0,Urban,N
LP100992,Female,No,,Graduate,Yes,10911,0,205.0,360,1.0,Rural,Y
LP100993,Male,Yes,0,Graduate,Yes,6757,1958,249.0,360,1.0,Semiurban,N
LP100994,Female,Yes,2,Graduate,No,6751,3339,562.0,360,1.0,Rural,Y
LP100995,Male,No,3+,Not Graduate,No,10007,0,60.0,360,1.0,Rural,Y
LP100996,Male,Yes,0,Graduate,No,7782,2337,201.0,360,1.0,Semiurban,Y
LP100997,Male,Yes,0,Graduate,No,2507,422,219.0,360,1.0,Semiurban,Y
LP100998,Female,Yes,1,Graduate,No,11358,3301,116.0,360,1.0,Rural,Y
LP100999,Male,No,1,Graduate,No,5646,0,146.0,60,1.0,Semiurban,N
LP101000,Male,Yes,0,Graduate,No,11081,1155,128.0,360,1.0,Semiurban,Y
LP101001,Male,No,2,Not Graduate,No,5573,0,207.0,360,1.0,Rural,N
LP101002,Male,No,0,Not Graduate,No,5115,0,262.0,240,0.0,Semiurban,N
LP101003,Male,Yes,3+,Graduate,No,7578,1879,94.0,360,0.0,Semiurban,Y
LP101004,Male,Yes,2,Graduate,No,13750,2471,192.0,300,1.0,Rural,Y
LP101005,Male,Yes,2,Graduate,No,9883,4230,288.0,360,1.0,Semiurban,Y
LP101006,Female,No,0,Not Graduate,No,7900,0,120.0,300,1.0,Rural,Y
LP101007,Male,Yes,0,Graduate,,7533,889,56.0,360,0.0,Urban,Y
LP101008,Male,Yes,0,Graduate,Yes,6623,1196,107.0,120,0.0,Urban,Y
LP101009,Male,Yes,0,Not Graduate,No,10877,344,102.0,180,1.0,Semiurban,Y
LP101010,Male,No,1,Not Graduate,No,8615,0,110.0,360,1.0,Urban,Y
LP101011,Male,Yes,0,Graduate,Yes,3742,1682,351.0,360,1.0,Rural,N
LP101012,Male,No,0,Graduate,No,4444,0,391.0,360,1.0,Urban,N
LP101013,Female,Yes,0,Graduate,No,8005,2836,,360,0.0,Semiurban,N
LP101014,Male,No,0,Graduate,No,4173,0,140.0,240,0.0,Urban,N
LP101015,Male,Yes,0,Graduate,No,6743,815,312.0,360,0.0,Rural,N
LP101016,Male,Yes,1,Graduate,No,8897,635,63.0,180,1.0,Semiurban,Y
LP101017,Female,No,2,Graduate,No,7599,0,100.0,360,1.0,Urban,Y
LP101018,Male,No,0,Graduate,No,3949,0,229.0,360,0.0,Urban,N
LP101019,Male,Yes,2,Graduate,No,4532,5512,124.0,84,1.0,Semiurban,Y
LP101020,Female,Yes,2,Graduate,No,7691,956,95.0,360,1.0,Rural,Y
LP101021,Male,Yes,0,Not Graduate,No,13108,3593,190.0,360,1.0,Rural,Y
LP101022,Female,Yes,1,Graduate,No,6213,1096,192.0,360,1.0,Urban,Y
LP101023,Male,Yes,0,Not Graduate,No,9019,2509,200.0,360,1.0,Semiurban,Y
LP101024,Male,No,0,Graduate,No,7625,0,211.0,360,0.0,Urban,N
LP101025,Male,Yes,0,Graduate,No,5041,1753,185.0,360,1.0,Semiurban,Y
LP101026,Female,No,0,Not Graduate,No,9060,0,152.0,360,1.0,Semiurban,Y
LP101027,Male,Yes,2,Graduate,No,3426,2140,165.0,180,1.0,Urban,N
LP101028,Male,Yes,3+,Graduate,No,8799,645,231.0,360,1.0,Semiurban,Y
LP101029,Male,No,2,Graduate,No,7805,0,182.0,360,1.0,Rural,Y
LP101030,Male,Yes,1,Graduate,No,5217,1244,130.0,360,1.0,Urban,Y
LP101031,Male,No,1,Graduate,No,4303,0,115.0,360,1.0,Urban,Y
LP101032,Male,Yes,3+,Graduate,No,5388,2405,164.0,180,1.0,Urban,N
LP101033,Female,No,0,Graduate,No,4902,0,288.0,360,,Urban,Y
LP101034,Male,No,0,Graduate,No,5838,0,213.0,360,1.0,Urban,Y
LP101035,Male,No,1,Graduate,Yes,5595,0,295.0,360,1.0,Semiurban,N
LP101036,Male,Yes,0,Graduate,No,5216,2207,139.0,360,1.0,Urban,Y
LP101037,Male,Yes,0,Graduate,No,3379,2314,176.0,360,1.0,Semiurban,Y
LP101038,Male,Yes,0,Graduate,No,4088,729,,360,1.0,Rural,Y
LP101039,Male,Yes,1,Graduate,,9626,3194,236.0,360,1.0,Rural,Y
LP101040,Male,Yes,0,Graduate,No,5272,2946,139.0,360,1.0,Semiurban,Y
LP101041,Male,Yes,0,Graduate,No,5880,1944,212.0,360,1.0,Urban,Y
LP101042,Male,Yes,0,Graduate,No,5483,2878,280.0,360,,Urban,Y
LP101043,Male,Yes,0,Graduate,No,10979,1660,,360,1.0,Urban,Y
LP101044,Male,Yes,2,Graduate,No,4860,4364,109.0,360,1.0,Rural,Y
LP101045,Male,Yes,0,Not Graduate,No,4735,1824,284.0,360,1.0,Rural,N
LP101046,Male,Yes,1,Not Graduate,No,7872,1621,221.0,360,1.0,Semiurban,Y
LP101047,Male,Yes,2,Graduate,No,6941,2218,86.0,360,1.0,Urban,Y
LP101048,Female,Yes,0,Graduate,Yes,7956,4934,158.0,360,0.0,Semiurban,Y
LP101049,Male,Yes,2,Graduate,No,7763,1122,362.0,360,1.0,Urban,N
LP101050,Male,Yes,1,Not Graduate,No,9152,2122,204.0,360,1.0,Rural,Y
LP101051,Male,No,1,Not Graduate,No,3913,0,164.0,360,1.0,Urban,Y
LP101052,Male,Yes,0,Graduate,Yes,7583,1619,103.0,360,1.0,Urban,Y
LP101053,Male,Yes,0,Graduate,No,4746,886,103.0,360,0.0,Semiurban,N
LP101054,Male,No,3+,Graduate,,3059,0,229.0,360,,Urban,N
LP101055,Male,Yes,2,Not Graduate,No,7743,1722,107.0,360,0.0,Semiurban,Y
LP101056,Female,No,3+,Not Graduate,No,7571,0,189.0,360,1.0,Rural,Y
LP101057,Male,No,3+,Graduate,No,6420,0,156.0,360,,Urban,Y
LP101058,Male,Yes,0,Graduate,No,9216,3675,183.0,180,1.0,Semiurban,Y
LP101059,Male,Yes,2,Graduate,No,4759,1221,150.0,240,0.0,Semiurban,Y
LP101060,Female,No,0,Graduate,No,8228,0,200.0,360,1.0,Urban,Y
LP101061,Male,No,2,Not Graduate,Yes,6076,0,248.0,360,0.0,Urban,N
LP101062,Male,Yes,0,Graduate,No,6251,881,151.0,360,1.0,Urban,Y
LP101063,Male,Yes,0,Graduate,No,3197,1851,238.0,60,1.0,Urban,N
LP101064,Male,Yes,2,Graduate,No,9253,928,301.0,360,0.0,Urban,N
LP101065,Female,Yes,2,Graduate,No,7459,4893,188.0,360,1.0,Rural,Y
LP101066,Male,No,1,Not Graduate,,8106,0,226.0,180,0.0,Semiurban,N
LP101067,Male,Yes,0,Graduate,No,4527,2475,95.0,360,1.0,Rural,Y
LP101068,Male,No,0,Not Graduate,Yes,7132,0,152.0,360,1.0,Semiurban,Y
LP101069,Male,No,3+,Graduate,No,6072,0,82.0,360,1.0,Semiurban,Y
LP101070,Female,Yes,0,Graduate,No,7608,4081,129.0,360,1.0,Semiurban,Y
LP101071,Male,Yes,0,Graduate,No,7008,1390,153.0,180,1.0,Urban,Y
LP101072,Male,No,1,Graduate,Yes,11844,0,377.0,360,1.0,Urban,Y
LP101073,Female,No,0,Graduate,No,10342,0,116.0,360,,Semiurban,Y
LP101074,Female,No,1,Graduate,No,5816,0,161.0,360,1.0,Rural,N
LP101075,Male,Yes,0,Graduate,No,7739,1110,107.0,360,1.0,Semiurban,Y
LP101076,Male,Yes,2,Graduate,No,5638,2945,147.0,60,1.0,Urban,Y
LP101077,Male,Yes,3+,Graduate,No,9119,682,202.0,180,0.0,Rural,N
LP101078,Male,No,3+,Graduate,,6167,0,217.0,300,1.0,Urban,Y
LP101079,Male,Yes,1,Not Graduate,No,5357,1865,139.0,180,1.0,Rural,Y
LP101080,Male,Yes,0,Not Graduate,No,7094,2789,123.0,360,1.0,Rural,Y
LP101081,Female,Yes,1,Graduate,No,10021,2319,53.0,360,1.0,Rural,Y
LP101082,Female,Yes,2,Graduate,No,9396,6815,320.0,360,0.0,Rural,Y
LP101083,Female,No,1,Graduate,No,5469,0,134.0,360,1.0,Urban,Y
LP101084,Female,Yes,1,Not Graduate,No,11417,1293,66.0,360,1.0,Semiurban,Y
LP101085,Male,Yes,2,Graduate,Yes,4622,1728,280.0,360,1.0,Semiurban,Y
LP101086,Male,No,1,Graduate,No,5124,0,71.0,360,1.0,Semiurban,Y
LP101087,Male,No,2,Graduate,No,8969,0,281.0,120,1.0,Urban,Y
LP101088,Male,Yes,0,Not Graduate,No,3066,2600,83.0,360,1.0,Urban,Y
LP101089,Male,Yes,0,Graduate,Yes,6524,958,89.0,360,,Urban,Y
LP101090,Male,No,1,Graduate,No,5807,0,99.0,180,1.0,Semiurban,Y
LP101091,Male,No,0,Graduate,No,11689,0,130.0,360,1.0,Semiurban,Y
LP101092,Male,Yes,2,Graduate,No,4330,915,282.0,360,1.0,Rural,Y
LP101093,Male,Yes,1,Not Graduate,No,4497,733,100.0,360,1.0,Rural,N
LP101094,Male,Yes,0,Graduate,Yes,12346,625,201.0,180,1.0,Semiurban,Y
LP101095,Male,Yes,2,Graduate,No,5832,1667,,120,1.0,Urban,Y
LP101096,Male,No,1,Graduate,Yes,9866,0,167.0,360,1.0,Semiurban,Y
LP101097,Female,Yes,2,Graduate,No,5492,1057,257.0,360,1.0,Urban,Y
LP101098,Female,Yes,0,Graduate,No,5049,549,174.0,360,1.0,Urban,Y
LP101099,Male,No,2,Graduate,Yes,10060,0,180.0,360,1.0,Urban,Y
LP101100,Male,No,0,Not Graduate,No,13581,0,225.0,180,1.0,Urban,Y
LP101101,Male,No,1,Graduate,Yes,10367,0,132.0,360,1.0,Urban,Y
LP101102,Female,Yes,0,Graduate,Yes,5365,816,161.0,180,1.0,Semiurban,N
LP101103,Female,Yes,1,Graduate,No,6418,1861,188.0,240,1.0,Urban,Y
LP101104,Male,Yes,1,Graduate,No,4568,2105,245.0,360,0.0,Urban,N
LP101105,Male,Yes,1,Graduate,No,4840,2259,152.0,300,1.0,Urban,Y
LP101106,Male,Yes,0,Graduate,No,4753,1813,160.0,360,1.0,Semiurban,Y
LP101107,Male,Yes,2,Graduate,No,5540,1628,199.0,360,0.0,Semiurban,N
LP101108,Female,Yes,1,Graduate,No,6802,3648,153.0,180,1.0,Urban,Y
LP101109,Male,No,,Graduate,Yes,6516,0,,360,1.0,Urban,Y
LP101110,Male,No,3+,Not Graduate,No,8468,0,225.0,84,1.0,Rural,N
LP101111,Male,Yes,1,Graduate,Yes,6935,333,174.0,360,1.0,Semiurban,Y
LP101112,Male,Yes,3+,Graduate,No,8159,1347,136.0,360,1.0,Semiurban,Y
LP101113,Female,Yes,3+,Not Graduate,No,8654,1950,99.0,120,0.0,Semiurban,N
LP101114,Female,Yes,3+,Graduate,No,5399,2926,72.0,360,1.0,Rural,Y
LP101115,Male,Yes,,Graduate,No,6120,344,204.0,360,1.0,Rural,Y
LP101116,Male,Yes,1,Graduate,No,19339,1911,116.0,360,0.0,Semiurban,Y
LP101117,Female,No,0,Graduate,No,5239,0,81.0,360,1.0,Semiurban,Y
LP101118,Male,Yes,0,Graduate,No,8337,2371,110.0,360,,Urban,Y
LP101119,Female,No,2,Graduate,No,4004,0,187.0,120,1.0,Semiurban,N
LP101120,Male,Yes,0,Graduate,No,8751,1348,115.0,360,1.0,Semiurban,Y
LP101121,Male,Yes,2,Graduate,Yes,4934,2422,189.0,180,1.0,Urban,Y
LP101122,Female,Yes,0,Graduate,No,6603,1095,126.0,180,1.0,Rural,N
LP101123,Male,Yes,,Graduate,No,3778,2062,161.0,360,1.0,Rural,N
LP101124,Male,Yes,0,Graduate,No,6357,1982,167.0,360,1.0,Urban,Y
LP101125,Male,No,0,Graduate,No,6406,0,220.0,360,1.0,Rural,N
LP101126,Male,Yes,0,Not Graduate,No,6036,602,223.0,180,,Urban,Y
LP101127,Male,Yes,0,Graduate,No,7636,1008,163.0,360,1.0,Semiurban,Y
LP101128,Male,Yes,2,Graduate,No,9720,5480,105.0,360,1.0,Rural,Y
LP101129,Female,Yes,0,Graduate,Yes,4490,1285,270.0,240,1.0,Urban,N
LP101130,Female,Yes,0,Graduate,No,6090,1400,135.0,360,0.0,Semiurban,N
LP101131,Male,Yes,0,Not Graduate,No,3869,1395,59.0,360,1.0,Semiurban,Y
LP101132,Male,No,0,Graduate,,3287,0,184.0,84,1.0,Urban,N
LP101133,Male,Yes,0,Graduate,No,6902,1450,188.0,360,1.0,Semiurban,Y
LP101134,Female,Yes,,Not Graduate,No,4370,1676,137.0,360,1.0,Urban,Y
LP101135,Male,No,2,Graduate,No,6493,0,83.0,360,,Semiurban,Y
LP101136,Male,No,,Graduate,No,7006,0,77.0,180,1.0,Urban,Y
LP101137,Male,Yes,1,Graduate,No,3469,1681,142.0,60,1.0,Urban,N
LP101138,Male,Yes,0,Graduate,No,7406,1808,101.0,180,1.0,Semiurban,Y
LP101139,Male,Yes,0,Graduate,No,9535,1135,245.0,84,1.0,Urban,N
LP101140,Male,Yes,2,Graduate,No,8044,2094,139.0,360,0.0,Semiurban,Y
LP101141,Female,Yes,0,Graduate,No,4527,2498,132.0,360,0.0,Semiurban,N
LP101142,Female,No,2,Graduate,No,6340,0,357.0,360,,Rural,Y
LP101143,Female,Yes,0,Graduate,No,6604,4969,61.0,300,1.0,Urban,Y
LP101144,Male,No,0,Graduate,Yes,6133,0,160.0,300,1.0,Rural,Y
LP101145,Male,Yes,0,Graduate,No,3936,1729,73.0,360,,Semiurban,Y
LP101146,,No,0,Graduate,Yes,4780,0,284.0,120,0.0,Urban,N
LP101147,Female,No,3+,Graduate,No,5933,0,81.0,360,1.0,Rural,Y
LP101148,Male,Yes,0,Not Graduate,No,6969,2674,191.0,360,1.0,Semiurban,Y
LP101149,Female,Yes,2,Graduate,No,5227,460,179.0,360,1.0,Semiurban,Y
LP101150,Male,Yes,2,Graduate,No,2627,1064,72.0,84,0.0,Semiurban,N
LP101151,Female,No,1,Graduate,No,3171,0,192.0,360,,Semiurban,Y
LP101152,Male,Yes,0,Graduate,No,5343,521,126.0,360,1.0,Rural,Y
LP101153,Male,Yes,0,Graduate,Yes,11837,1819,209.0,84,1.0,Semiurban,Y
LP101154,Male,Yes,0,Not Graduate,No,7425,1171,122.0,360,1.0,Rural,Y
LP101155,Male,No,2,Graduate,No,6894,0,192.0,360,,Semiurban,Y
LP101156,Male,Yes,0,Graduate,No,4754,2083,153.0,360,1.0,Rural,Y
LP101157,,Yes,3+,Not Graduate,Yes,5433,1299,192.0,360,1.0,Rural,Y
LP101158,Male,No,1,Graduate,No,3099,0,207.0,360,1.0,Urban,N
LP101159,Male,Yes,0,Not Graduate,No,4641,1629,146.0,360,1.0,Urban,Y
LP101160,Male,No,1,Graduate,Yes,7284,0,135.0,120,1.0,Semiurban,Y
LP101161,Male,Yes,0,Graduate,No,6913,1468,205.0,360,1.0,Semiurban,Y
LP101162,Female,Yes,3+,Not Graduate,No,5050,1639,126.0,360,1.0,Semiurban,Y
LP101163,Male,No,0,Graduate,No,6131,0,147.0,60,1.0,Rural,N
LP101164,Male,No,3+,Graduate,No,6517,0,311.0,360,1.0,Rural,Y
LP101165,Female,No,2,Graduate,No,5147,0,161.0,120,1.0,Semiurban,N
LP101166,Female,Yes,2,Graduate,No,7588,2179,223.0,180,1.0,Semiurban,Y
LP101167,Male,Yes,0,Graduate,No,6866,2101,118.0,240,1.0,Urban,Y
LP101168,Female,Yes,2,Graduate,No,5505,437,191.0,360,0.0,Semiurban,N
LP101169,Male,Yes,0,Graduate,No,4026,725,149.0,360,0.0,Urban,N
LP101170,Male,Yes,2,Graduate,No,5361,1902,137.0,360,1.0,Semiurban,Y
LP101171,Male,Yes,0,Graduate,,5232,872,70.0,300,1.0,Semiurban,N
LP101172,Male,Yes,0,Graduate,No,5046,1630,102.0,84,1.0,Semiurban,Y
LP101173,Male,Yes,0,Graduate,No,3516,672,67.0,360,0.0,Semiurban,N
LP101174,,Yes,0,Graduate,No,10540,3373,369.0,360,1.0,Urban,Y
LP101175,Male,Yes,0,Graduate,No,10333,954,152.0,360,1.0,Urban,Y
LP101176,Male,No,2,Graduate,No,6050,0,162.0,360,1.0,Urban,Y
LP101177,Male,Yes,0,Graduate,No,6956,553,242.0,120,1.0,Rural,Y
LP101178,Male,Yes,2,Graduate,No,7538,2591,182.0,180,1.0,Rural,Y
LP101179,Male,No,0,Graduate,No,6085,0,136.0,360,1.0,Urban,Y
LP101180,Male,No,2,Graduate,No,7141,0,137.0,240,1.0,Urban,N
LP101181,Male,Yes,2,Not Graduate,No,7942,1140,98.0,360,,Semiurban,Y
LP101182,Male,Yes,0,Not Graduate,No,6771,709,198.0,360,1.0,Semiurban,Y
LP101183,Male,Yes,1,Graduate,No,8475,1579,201.0,360,0.0,Urban,Y
LP101184,Male,Yes,3+,Not Graduate,No,4986,3709,162.0,360,1.0,Urban,Y
LP101185,Female,No,2,Not Graduate,No,6338,0,150.0,180,1.0,Semiurban,N
LP101186,,No,0,Graduate,Yes,16351,0,202.0,360,0.0,Urban,Y
LP101187,Female,Yes,0,Graduate,No,9235,2149,97.0,360,0.0,Urban,Y
LP101188,Male,No,2,Graduate,No,6828,0,187.0,360,0.0,Urban,N
LP101189,Male,Yes,0,Graduate,No,4494,901,319.0,360,0.0,Semiurban,N
LP101190,Male,Yes,2,Graduate,Yes,6457,402,120.0,360,1.0,Semiurban,Y
LP101191,Male,No,,Graduate,No,8993,0,144.0,360,1.0,Urban,Y
LP101192,Female,Yes,2,Graduate,No,8279,2818,278.0,360,1.0,Semiurban,Y
LP101193,Female,Yes,0,Not Graduate,No,3252,1701,163.0,360,0.0,Semiurban,N
LP101194,Female,Yes,0,Graduate,No,3558,2298,231.0,180,1.0,Rural,N
LP101195,Male,No,3+,Graduate,No,3611,0,192.0,360,0.0,Rural,N
LP101196,Male,Yes,2,Graduate,No,7583,1407,200.0,360,0.0,Urban,Y
LP101197,Male,Yes,2,Graduate,No,3627,1744,117.0,360,1.0,Rural,Y
LP101198,Male,Yes,3+,Not Graduate,No,4426,486,115.0,360,1.0,Semiurban,Y
LP101199,Male,Yes,,Graduate,No,6005,1737,217.0,360,,Semiurban,Y
